,Context,Text
Setting_Title,SettingMenu,SETTINGS
Setting_Title_Video,SettingMenu,VIDEO SETTINGS
Setting_Resolution,SettingMenu,Resolution
Setting_DisplayMode,SettingMenu,Display Mode
Setting_Title_Sound,SettingMenu,SOUND SETTINGS
Setting_MasterVolume,SettingMenu,Master Volume
Setting_MusicVolume,SettingMenu,Music
Setting_SFXVolume,SettingMenu,SFX
Setting_Title_Control,SettingMenu,CONTROL SETTINGS
Setting_MouseSensitivity,SettingMenu,Mouse Sensitivity
Stage1_TipTitle,Stage1Tip,TIP
Stage1_TipContents,Stage1Tip,G키를 눌러 가이드를 표시할 수 있어요.
Stage2_TipTitle,Stage2Tip,TIP
Stage2_TipContents,Stage2Tip,안전모 파츠는 배터리가 필요해요.
Stage3_TipTitle,Stage3Tip,TIP
Stage3_TipContents,Stage3Tip,적절히 파츠를 바꿔가며 나아가보세요.
